date,sic,count
12-01-06,b-mining-quarrying,1510.179471676066
12-01-06,k-financial-insurance,21076.89841467314
12-01-06,c-manufacturing,34362.94112783532
12-01-06,d-electricity-gas-etc,2296.421639323816
12-01-06,e-water-sewerage-waste-etc,1753.9009327966432
12-01-06,h-transport-storage,8752.398790120249
12-01-06,i-accomodation-food-services,46301.7929652175
12-01-06,j-information-comms,32014.58525027737
12-01-06,p-education,30055.470364764642
12-01-06,f-construction,10302.13322521046
12-01-06,m-professional-scientific-technical,44634.591383239014
12-01-06,n-admin-support-services,22879.6516852011
12-01-06,o-public-admin,7978.47892101012
12-01-06,q-human-health,50473.13272455644
12-01-06,r-arts-entertainment-recreation,6303.271724136448
12-01-06,s-other-services,9910.23526093939
12-01-06,g-motor-trades-wholesale-retail,77637.03142982596
12-01-06,l-real-estate,5061.228290452466
12-02-03,i-accomodation-food-services,40438.10984589114
12-02-03,h-transport-storage,16879.049079879536
12-02-03,f-construction,10031.443646186146
12-02-03,k-financial-insurance,21409.17863254535
12-02-03,c-manufacturing,48550.753414186715
12-02-03,b-mining-quarrying,1879.338017565007
12-02-03,j-information-comms,30453.238627742492
12-02-03,d-electricity-gas-etc,2344.2370532607056
12-02-03,e-water-sewerage-waste-etc,2136.5362828665375
12-02-03,g-motor-trades-wholesale-retail,71736.09623407345
12-02-03,q-human-health,54345.43157040894
12-02-03,m-professional-scientific-technical,37441.637473650626
12-02-03,s-other-services,16952.107428085514
12-02-03,r-arts-entertainment-recreation,8439.417466078734
12-02-03,p-education,29257.080666698006
12-02-03,o-public-admin,6440.613958383857
12-02-03,n-admin-support-services,37006.86222296851
12-02-03,l-real-estate,5433.7018129069575
12-03-02,c-manufacturing,37618.541719128494
12-03-02,k-financial-insurance,19981.056415276875
12-03-02,i-accomodation-food-services,44013.01970405324
12-03-02,h-transport-storage,21321.432832179144
12-03-02,f-construction,14124.314003074594
12-03-02,e-water-sewerage-waste-etc,1159.2577912885633
12-03-02,d-electricity-gas-etc,3380.2746906460648
12-03-02,j-information-comms,29079.17254819347
12-03-02,b-mining-quarrying,2075.038470559438
12-03-02,l-real-estate,5541.377305406363
12-03-02,g-motor-trades-wholesale-retail,88471.39583410262
12-03-02,s-other-services,8420.140134697327
12-03-02,r-arts-entertainment-recreation,11413.059018700194
12-03-02,m-professional-scientific-technical,58595.37044585758
12-03-02,q-human-health,59776.89386476145
12-03-02,o-public-admin,7019.607379095345
12-03-02,n-admin-support-services,32162.146419958834
12-03-02,p-education,35232.95387669682
12-04-06,b-mining-quarrying,2088.0440003316594
12-04-06,i-accomodation-food-services,50997.67374014112
12-04-06,h-transport-storage,20883.61329228567
12-04-06,f-construction,16096.278183036131
12-04-06,k-financial-insurance,23326.219189447347
12-04-06,d-electricity-gas-etc,2914.331540704076
12-04-06,c-manufacturing,36008.07690040226
12-04-06,j-information-comms,39133.3115570031
12-04-06,e-water-sewerage-waste-etc,1711.7573720043995
12-04-06,l-real-estate,5751.216000717848
12-04-06,m-professional-scientific-technical,48483.00746570664
12-04-06,s-other-services,7312.056203959771
12-04-06,r-arts-entertainment-recreation,12342.005883473113
12-04-06,g-motor-trades-wholesale-retail,65380.86403691026
12-04-06,p-education,34751.06400799183
12-04-06,o-public-admin,9888.47486153798
12-04-06,n-admin-support-services,31887.088777715362
12-04-06,q-human-health,57746.87441925809
12-05-04,k-financial-insurance,23023.225091186712
12-05-04,b-mining-quarrying,1677.2466834019433
12-05-04,c-manufacturing,40377.227088292515
12-05-04,d-electricity-gas-etc,3350.1768917532345
12-05-04,e-water-sewerage-waste-etc,2032.5782706873965
12-05-04,f-construction,14260.190693958699
12-05-04,h-transport-storage,18866.283207008528
12-05-04,i-accomodation-food-services,50430.96718041576
12-05-04,j-information-comms,27386.712347856494
12-05-04,g-motor-trades-wholesale-retail,83692.367548163
12-05-04,n-admin-support-services,30883.33707439748
12-05-04,o-public-admin,8333.162813830264
12-05-04,p-education,41816.35923278207
12-05-04,q-human-health,60782.84294404169
12-05-04,r-arts-entertainment-recreation,12048.324073173517
12-05-04,s-other-services,9711.325227890462
12-05-04,l-real-estate,10347.447292272735
12-05-04,m-professional-scientific-technical,35984.10679416637
12-06-08,i-accomodation-food-services,40351.047580555474
12-06-08,h-transport-storage,26944.707615910018
12-06-08,k-financial-insurance,22740.40267511864
12-06-08,b-mining-quarrying,2215.793895811637
12-06-08,d-electricity-gas-etc,3388.1583029818476
12-06-08,c-manufacturing,37383.70291343503
12-06-08,j-information-comms,26731.394274562772
12-06-08,e-water-sewerage-waste-etc,1302.9957576398738
12-06-08,f-construction,13191.314438289333
12-06-08,r-arts-entertainment-recreation,13794.303664503881
12-06-08,q-human-health,57888.84410887447
12-06-08,m-professional-scientific-technical,30350.699020131673
12-06-08,s-other-services,15777.56510639806
12-06-08,l-real-estate,7159.583329890936
12-06-08,g-motor-trades-wholesale-retail,116817.09797524255
12-06-08,p-education,38519.58294362573
12-06-08,o-public-admin,6499.62434341473
12-06-08,n-admin-support-services,30026.95803256788
12-07-06,k-financial-insurance,23255.278129381797
12-07-06,c-manufacturing,36541.75521857297
12-07-06,d-electricity-gas-etc,3929.131285251928
12-07-06,e-water-sewerage-waste-etc,1638.9715816002608
12-07-06,f-construction,13462.989881155489
12-07-06,h-transport-storage,19421.22823248779
12-07-06,i-accomodation-food-services,51184.18034136942
12-07-06,j-information-comms,35408.968041286
12-07-06,b-mining-quarrying,1743.8234187007952
12-07-06,g-motor-trades-wholesale-retail,80345.90865093272
12-07-06,m-professional-scientific-technical,42264.35172975551
12-07-06,n-admin-support-services,25542.018403909282
12-07-06,o-public-admin,7656.209350968227
12-07-06,p-education,41658.647015517556
12-07-06,q-human-health,61592.05044824823
12-07-06,r-arts-entertainment-recreation,9155.480869843617
12-07-06,s-other-services,13281.41199412935
12-07-06,l-real-estate,5820.481443924674
12-08-03,i-accomodation-food-services,51614.45971920315
12-08-03,h-transport-storage,26388.20058701302
12-08-03,f-construction,13846.303177635364
12-08-03,j-information-comms,26530.259853582374
12-08-03,d-electricity-gas-etc,3575.7584859835933
12-08-03,c-manufacturing,36479.351258172224
12-08-03,k-financial-insurance,25463.019677342745
12-08-03,e-water-sewerage-waste-etc,1411.5398541217548
12-08-03,b-mining-quarrying,2198.7917829341395
12-08-03,n-admin-support-services,32882.36468635723
12-08-03,q-human-health,59224.25028641942
12-08-03,g-motor-trades-wholesale-retail,125924.90007383878
12-08-03,s-other-services,12697.831697528305
12-08-03,r-arts-entertainment-recreation,9195.625975617533
12-08-03,m-professional-scientific-technical,53075.93699596013
12-08-03,p-education,32323.178171813826
12-08-03,o-public-admin,6767.760257571
12-08-03,l-real-estate,7461.920524986324
12-09-07,i-accomodation-food-services,54357.51530258854
12-09-07,h-transport-storage,20352.703139560264
12-09-07,f-construction,19669.413561760786
12-09-07,k-financial-insurance,20876.612898215153
12-09-07,d-electricity-gas-etc,3514.815534759611
12-09-07,c-manufacturing,29754.05820753154
12-09-07,j-information-comms,23909.733094014784
12-09-07,e-water-sewerage-waste-etc,2336.810063567322
12-09-07,b-mining-quarrying,2535.0610971776114
12-09-07,n-admin-support-services,40784.95187748817
12-09-07,q-human-health,63179.664556116884
12-09-07,m-professional-scientific-technical,41438.838680922956
12-09-07,s-other-services,17466.622673023336
12-09-07,r-arts-entertainment-recreation,10800.256499296675
12-09-07,g-motor-trades-wholesale-retail,118235.59607019716
12-09-07,p-education,33258.60727934411
12-09-07,o-public-admin,6663.635376985672
12-09-07,l-real-estate,8835.76045683079
12-10-05,k-financial-insurance,24074.7918054696
12-10-05,b-mining-quarrying,2021.240752172801
12-10-05,c-manufacturing,32892.99537026365
12-10-05,d-electricity-gas-etc,3333.917146794281
12-10-05,e-water-sewerage-waste-etc,2435.8153557873493
12-10-05,f-construction,14199.199477203192
12-10-05,h-transport-storage,63858.30774733453
12-10-05,i-accomodation-food-services,66156.30143519008
12-10-05,j-information-comms,28684.65766857065
12-10-05,m-professional-scientific-technical,49751.085507295065
12-10-05,n-admin-support-services,25039.662766458525
12-10-05,o-public-admin,6149.5642170924175
12-10-05,p-education,46978.568110268636
12-10-05,q-human-health,67369.42718977325
12-10-05,r-arts-entertainment-recreation,14333.005161684287
12-10-05,s-other-services,12402.069390630604
12-10-05,g-motor-trades-wholesale-retail,118524.98645259555
12-10-05,l-real-estate,5978.364351918546
12-11-02,b-mining-quarrying,2493.600450023915
12-11-02,c-manufacturing,28488.039896420443
12-11-02,d-electricity-gas-etc,4109.4826828561945
12-11-02,j-information-comms,22168.237284414437
12-11-02,f-construction,11276.920504376014
12-11-02,h-transport-storage,17128.19969030732
12-11-02,i-accomodation-food-services,48815.60359832535
12-11-02,k-financial-insurance,28991.769134493185
12-11-02,e-water-sewerage-waste-etc,1227.7663532063737
12-11-02,m-professional-scientific-technical,43150.85729104618
12-11-02,q-human-health,70875.51267276575
12-11-02,n-admin-support-services,40013.727137496295
12-11-02,o-public-admin,7313.791447868168
12-11-02,p-education,35929.16662027803
12-11-02,l-real-estate,5094.174433315373
12-11-02,r-arts-entertainment-recreation,13721.793602521853
12-11-02,s-other-services,14009.340659279813
12-11-02,g-motor-trades-wholesale-retail,102289.20109329643
12-12-07,f-construction,10560.530365737332
12-12-07,i-accomodation-food-services,48970.99962572753
12-12-07,h-transport-storage,22619.24705450116
12-12-07,b-mining-quarrying,3003.3971887851203
12-12-07,e-water-sewerage-waste-etc,1428.7766845399715
12-12-07,d-electricity-gas-etc,2460.983179667113
12-12-07,k-financial-insurance,29022.10445301171
12-12-07,j-information-comms,24191.73929087368
12-12-07,c-manufacturing,36990.03675744775
12-12-07,l-real-estate,6394.797145656967
12-12-07,n-admin-support-services,35649.02466604873
12-12-07,s-other-services,14691.510670108579
12-12-07,r-arts-entertainment-recreation,10976.902290269525
12-12-07,q-human-health,73201.79123935036
12-12-07,g-motor-trades-wholesale-retail,69773.69764058692
12-12-07,o-public-admin,9872.904336471216
12-12-07,m-professional-scientific-technical,44512.750618921666
12-12-07,p-education,32371.633821696752
13-01-04,j-information-comms,31225.415276119264
13-01-04,k-financial-insurance,22782.832247888782
13-01-04,b-mining-quarrying,1819.298872312563
13-01-04,c-manufacturing,34157.59863874686
13-01-04,e-water-sewerage-waste-etc,1545.9069843002912
13-01-04,f-construction,14105.510033310456
13-01-04,h-transport-storage,11362.716567296133
13-01-04,i-accomodation-food-services,34088.12503712788
13-01-04,d-electricity-gas-etc,3028.791798845148
13-01-04,s-other-services,11340.777650721646
13-01-04,n-admin-support-services,46009.57608958496
13-01-04,o-public-admin,4866.228735325617
13-01-04,p-education,35567.155041233455
13-01-04,q-human-health,66451.32720391547
13-01-04,r-arts-entertainment-recreation,8998.409478284804
13-01-04,g-motor-trades-wholesale-retail,68267.77573398063
13-01-04,m-professional-scientific-technical,46280.34818548842
13-01-04,l-real-estate,6931.873983374913
13-02-08,k-financial-insurance,29621.630308759843
13-02-08,c-manufacturing,44062.02671053061
13-02-08,e-water-sewerage-waste-etc,1199.1395836212025
13-02-08,i-accomodation-food-services,46223.455786554216
13-02-08,h-transport-storage,11401.153738987321
13-02-08,f-construction,8935.922624872572
13-02-08,j-information-comms,30197.91311014175
13-02-08,b-mining-quarrying,2152.722914463296
13-02-08,d-electricity-gas-etc,2764.3965353913186
13-02-08,p-education,36280.38702346093
13-02-08,q-human-health,65562.3006666365
13-02-08,l-real-estate,4194.912927448242
13-02-08,o-public-admin,6388.8591591731865
13-02-08,g-motor-trades-wholesale-retail,60536.37248206463
13-02-08,n-admin-support-services,31633.541881200617
13-02-08,s-other-services,13631.728904084826
13-02-08,r-arts-entertainment-recreation,14925.699187643397
13-02-08,m-professional-scientific-technical,46631.06203358488
13-03-08,h-transport-storage,15792.61383965681
13-03-08,k-financial-insurance,34602.17165216816
13-03-08,b-mining-quarrying,2989.1072972693414
13-03-08,c-manufacturing,48198.27469464026
13-03-08,d-electricity-gas-etc,3412.4746052943483
13-03-08,e-water-sewerage-waste-etc,2152.387079746365
13-03-08,f-construction,11088.326206603157
13-03-08,i-accomodation-food-services,48675.73010485731
13-03-08,j-information-comms,33307.97270529385
13-03-08,m-professional-scientific-technical,39766.63660668295
13-03-08,o-public-admin,5977.836937573057
13-03-08,p-education,36074.56211417518
13-03-08,q-human-health,51672.055319365034
13-03-08,r-arts-entertainment-recreation,20294.777559567006
13-03-08,s-other-services,9988.503927170415
13-03-08,g-motor-trades-wholesale-retail,78956.72263595859
13-03-08,n-admin-support-services,29043.16614096508
13-03-08,l-real-estate,9392.57576696669
13-04-05,i-accomodation-food-services,56145.314021021186
13-04-05,h-transport-storage,25001.645640759463
13-04-05,f-construction,15505.795705800723
13-04-05,k-financial-insurance,20820.964593788754
13-04-05,d-electricity-gas-etc,2998.0575148404846
13-04-05,c-manufacturing,30262.731428373005
13-04-05,b-mining-quarrying,3233.494303016514
13-04-05,e-water-sewerage-waste-etc,1883.9248221112719
13-04-05,j-information-comms,35136.747228421904
13-04-05,g-motor-trades-wholesale-retail,79671.48539746762
13-04-05,s-other-services,12237.804312946515
13-04-05,r-arts-entertainment-recreation,13567.215261188125
13-04-05,q-human-health,72937.92374051934
13-04-05,l-real-estate,3849.411529722516
13-04-05,o-public-admin,8700.725830566356
13-04-05,n-admin-support-services,61168.40453161995
13-04-05,m-professional-scientific-technical,46768.80953915352
13-04-05,p-education,34846.7297944002
13-05-03,i-accomodation-food-services,52028.03589683748
13-05-03,h-transport-storage,19005.48154134798
13-05-03,f-construction,11993.868526121396
13-05-03,b-mining-quarrying,2639.992125949071
13-05-03,d-electricity-gas-etc,3097.1786562055986
13-05-03,c-manufacturing,52849.97929529232
13-05-03,j-information-comms,29470.654880687212
13-05-03,e-water-sewerage-waste-etc,1234.3258488961646
13-05-03,k-financial-insurance,26987.83176596633
13-05-03,l-real-estate,6506.387366582063
13-05-03,q-human-health,79462.57887838667
13-05-03,m-professional-scientific-technical,61059.93236060876
13-05-03,s-other-services,21511.49705558194
13-05-03,r-arts-entertainment-recreation,9302.275775063083
13-05-03,g-motor-trades-wholesale-retail,108946.66015816209
13-05-03,p-education,42340.867990203806
13-05-03,o-public-admin,10787.035081367541
13-05-03,n-admin-support-services,48405.822328545386
13-06-07,i-accomodation-food-services,67064.4342811849
13-06-07,h-transport-storage,18359.639482575636
13-06-07,f-construction,17633.46338817986
13-06-07,k-financial-insurance,28103.696368592748
13-06-07,d-electricity-gas-etc,3614.1520152468106
13-06-07,c-manufacturing,41011.63954353707
13-06-07,b-mining-quarrying,3043.442744967991
13-06-07,j-information-comms,29510.730131237135
13-06-07,e-water-sewerage-waste-etc,2185.8518173814136
13-06-07,l-real-estate,8668.542898390742
13-06-07,s-other-services,11800.810039115018
13-06-07,r-arts-entertainment-recreation,11579.254667893598
13-06-07,q-human-health,89561.07354151111
13-06-07,g-motor-trades-wholesale-retail,86494.37949046721
13-06-07,o-public-admin,7549.419296465328
13-06-07,n-admin-support-services,41763.527693273005
13-06-07,m-professional-scientific-technical,58829.44264247551
13-06-07,p-education,47010.02099612913
13-07-05,b-mining-quarrying,2754.03474044255
13-07-05,i-accomodation-food-services,61259.01223721042
13-07-05,h-transport-storage,15485.493578482197
13-07-05,f-construction,15495.625835375844
13-07-05,k-financial-insurance,27360.60782542409
13-07-05,d-electricity-gas-etc,3175.007429755598
13-07-05,c-manufacturing,54748.17532583224
13-07-05,j-information-comms,40222.88320493436
13-07-05,e-water-sewerage-waste-etc,838.0542993707226
13-07-05,l-real-estate,7318.673339627855
13-07-05,m-professional-scientific-technical,57588.156234763504
13-07-05,s-other-services,18882.700660120277
13-07-05,r-arts-entertainment-recreation,11658.454360500458
13-07-05,g-motor-trades-wholesale-retail,99217.9319889304
13-07-05,p-education,43720.1141437101
13-07-05,o-public-admin,9699.608980719519
13-07-05,n-admin-support-services,22041.250631167117
13-07-05,q-human-health,77181.19526530674
13-08-02,k-financial-insurance,29367.903862984873
13-08-02,b-mining-quarrying,2133.620028816689
13-08-02,c-manufacturing,42721.328323899725
13-08-02,d-electricity-gas-etc,3507.6297560860235
13-08-02,e-water-sewerage-waste-etc,1071.5025153737824
13-08-02,f-construction,13299.888547053666
13-08-02,h-transport-storage,19047.805082495786
13-08-02,i-accomodation-food-services,47422.399789016345
13-08-02,j-information-comms,22575.503108341054
13-08-02,g-motor-trades-wholesale-retail,77716.32128302887
13-08-02,n-admin-support-services,35210.19186064305
13-08-02,o-public-admin,9845.92333243808
13-08-02,p-education,30431.325292187266
13-08-02,q-human-health,94956.26765162709
13-08-02,r-arts-entertainment-recreation,11176.249709668067
13-08-02,s-other-services,13959.659363923223
13-08-02,l-real-estate,7681.196112808339
13-08-02,m-professional-scientific-technical,34579.25627179008
13-09-06,c-manufacturing,30368.39192966262
13-09-06,f-construction,13124.740859606722
13-09-06,i-accomodation-food-services,73640.16517875955
13-09-06,h-transport-storage,18841.85660947515
13-09-06,k-financial-insurance,30893.537172719305
13-09-06,b-mining-quarrying,1942.3632814615007
13-09-06,d-electricity-gas-etc,3701.201528668579
13-09-06,j-information-comms,35322.630408128345
13-09-06,e-water-sewerage-waste-etc,1796.3346088561323
13-09-06,l-real-estate,10666.359647207912
13-09-06,g-motor-trades-wholesale-retail,170131.22252713642
13-09-06,s-other-services,12131.666063443072
13-09-06,r-arts-entertainment-recreation,13775.362505254112
13-09-06,m-professional-scientific-technical,53827.154855716246
13-09-06,o-public-admin,9212.840371258653
13-09-06,p-education,41257.342139572786
13-09-06,n-admin-support-services,24812.67519761369
13-09-06,q-human-health,77756.36264958995
13-10-04,j-information-comms,28839.930838135086
13-10-04,b-mining-quarrying,2180.0619128760686
13-10-04,c-manufacturing,50724.00845575444
13-10-04,d-electricity-gas-etc,3316.4080237191597
13-10-04,e-water-sewerage-waste-etc,2851.8624931027853
13-10-04,f-construction,17157.35180351176
13-10-04,h-transport-storage,30525.360196504054
13-10-04,i-accomodation-food-services,56616.913399168116
13-10-04,k-financial-insurance,33551.99636901537
13-10-04,l-real-estate,11558.362367577432
13-10-04,n-admin-support-services,33870.45909322377
13-10-04,o-public-admin,7585.4469704589565
13-10-04,p-education,40487.79107476957
13-10-04,q-human-health,87984.3259296349
13-10-04,r-arts-entertainment-recreation,9488.558932549418
13-10-04,s-other-services,11488.937819658964
13-10-04,g-motor-trades-wholesale-retail,147809.65760911794
13-10-04,m-professional-scientific-technical,34218.608957195815
13-11-08,i-accomodation-food-services,58215.174815567014
13-11-08,h-transport-storage,24443.903791051223
13-11-08,f-construction,16012.252934041624
13-11-08,k-financial-insurance,40839.74000440165
13-11-08,d-electricity-gas-etc,4849.518916716197
13-11-08,c-manufacturing,28309.208542924076
13-11-08,b-mining-quarrying,2017.9202044998478
13-11-08,j-information-comms,35052.91437084522
13-11-08,e-water-sewerage-waste-etc,840.9906299047013
13-11-08,l-real-estate,5765.588357254125
13-11-08,s-other-services,13046.536310152087
13-11-08,r-arts-entertainment-recreation,7495.595382139035
13-11-08,q-human-health,66576.54908391889
13-11-08,g-motor-trades-wholesale-retail,106710.60618007708
13-11-08,o-public-admin,11238.606850376173
13-11-08,n-admin-support-services,40238.00033000471
13-11-08,m-professional-scientific-technical,52889.16551734398
13-11-08,p-education,38632.70540499098
13-12-06,b-mining-quarrying,1795.695709882738
13-12-06,i-accomodation-food-services,53996.58944481981
13-12-06,h-transport-storage,16969.77680650716
13-12-06,f-construction,17198.161399478788
13-12-06,k-financial-insurance,31266.358835733954
13-12-06,d-electricity-gas-etc,4167.688030563838
13-12-06,c-manufacturing,31918.343106963093
13-12-06,j-information-comms,31440.53090010419
13-12-06,e-water-sewerage-waste-etc,1709.691745786292
13-12-06,l-real-estate,9696.67849884034
13-12-06,m-professional-scientific-technical,43546.65659926963
13-12-06,s-other-services,24437.663370150545
13-12-06,r-arts-entertainment-recreation,10046.199303688325
13-12-06,g-motor-trades-wholesale-retail,116603.75489040096
13-12-06,p-education,35021.280171035425
13-12-06,o-public-admin,10587.255423519942
13-12-06,n-admin-support-services,51266.78131685716
13-12-06,q-human-health,74337.62452846226
14-01-03,j-information-comms,27142.561190811182
14-01-03,b-mining-quarrying,2188.5998361390066
14-01-03,c-manufacturing,37657.85477035976
14-01-03,d-electricity-gas-etc,5312.652423306067
14-01-03,e-water-sewerage-waste-etc,764.4732134159125
14-01-03,f-construction,13586.281586024079
14-01-03,g-motor-trades-wholesale-retail,100391.16522004192
14-01-03,h-transport-storage,12667.081184218574
14-01-03,i-accomodation-food-services,56206.00445166068
14-01-03,s-other-services,8205.144963358687
14-01-03,m-professional-scientific-technical,38508.908018286005
14-01-03,n-admin-support-services,33773.47613223923
14-01-03,o-public-admin,8270.021446215242
14-01-03,p-education,39762.69571351916
14-01-03,q-human-health,109894.72022239558
14-01-03,r-arts-entertainment-recreation,8310.208751184888
14-01-03,k-financial-insurance,25410.635804497582
14-01-03,l-real-estate,7382.318495785374
14-02-07,h-transport-storage,19922.379417936536
14-02-07,g-motor-trades-wholesale-retail,77285.78872502512
14-02-07,f-construction,18602.136586448574
14-02-07,b-mining-quarrying,1939.9799580948418
14-02-07,d-electricity-gas-etc,4651.117271739092
14-02-07,c-manufacturing,32739.98877711394
14-02-07,i-accomodation-food-services,58819.74667681333
14-02-07,e-water-sewerage-waste-etc,818.7807374688124
14-02-07,j-information-comms,25820.06836290109
14-02-07,k-financial-insurance,38144.77452929755
14-02-07,p-education,47386.67521721701
14-02-07,l-real-estate,11211.139879367876
14-02-07,r-arts-entertainment-recreation,18893.283537711024
14-02-07,q-human-health,88080.65457750692
14-02-07,s-other-services,9353.824250800424
14-02-07,o-public-admin,10390.990566548171
14-02-07,n-admin-support-services,24225.88381365021
14-02-07,m-professional-scientific-technical,47480.159226278236
14-03-07,h-transport-storage,20195.08249332883
14-03-07,g-motor-trades-wholesale-retail,101339.77670687388
14-03-07,f-construction,25292.27283153604
14-03-07,b-mining-quarrying,1741.0272480156975
14-03-07,d-electricity-gas-etc,5082.676493997169
14-03-07,c-manufacturing,36372.44920312409
14-03-07,i-accomodation-food-services,61304.16039519056
14-03-07,e-water-sewerage-waste-etc,4037.298683314356
14-03-07,j-information-comms,29742.072798168825
14-03-07,k-financial-insurance,45691.98651461279
14-03-07,p-education,54913.81266071169
14-03-07,l-real-estate,6926.990111642787
14-03-07,r-arts-entertainment-recreation,16602.256077833492
14-03-07,q-human-health,106698.59299008967
14-03-07,s-other-services,16153.387315080488
14-03-07,o-public-admin,10820.367330973198
14-03-07,n-admin-support-services,39106.434845782904
14-03-07,m-professional-scientific-technical,53070.58396296579
14-04-04,h-transport-storage,18999.79813776929
14-04-04,g-motor-trades-wholesale-retail,101302.03662668321
14-04-04,f-construction,19008.684369661976
14-04-04,j-information-comms,39890.56914686218
14-04-04,d-electricity-gas-etc,5268.44384907093
14-04-04,c-manufacturing,30977.01993476178
14-04-04,b-mining-quarrying,2285.600036751942
14-04-04,i-accomodation-food-services,80328.86967490993
14-04-04,e-water-sewerage-waste-etc,1483.2261065257599
14-04-04,k-financial-insurance,45880.79711754824
14-04-04,r-arts-entertainment-recreation,13871.967873774744
14-04-04,q-human-health,98058.63080894652
14-04-04,p-education,55812.422543929446
14-04-04,s-other-services,15637.75136144585
14-04-04,n-admin-support-services,48181.96098193615
14-04-04,m-professional-scientific-technical,47203.50346028544
14-04-04,l-real-estate,11537.196861137234
