date,sic,count
16-08-05,l-real-estate,11840.454942332313
16-09-02,b-mining-quarrying,581.1673417931657
16-09-02,h-transport-storage,28213.954691556766
16-09-02,g-motor-trades-wholesale-retail,179705.22622582968
16-09-02,f-construction,23770.43876399189
16-09-02,j-information-comms,54223.75740621181
16-09-02,d-electricity-gas-etc,7800.618285506112
16-09-02,c-manufacturing,47505.9077554153
16-09-02,i-accomodation-food-services,86512.41624841763
16-09-02,e-water-sewerage-waste-etc,3408.4562636478317
16-09-02,k-financial-insurance,40339.66360322681
16-09-02,l-real-estate,10703.226539658823
16-09-02,r-arts-entertainment-recreation,26870.536700591307
16-09-02,q-human-health,139196.9844870129
16-09-02,s-other-services,19365.692769927686
16-09-02,o-public-admin,18891.405950581386
16-09-02,n-admin-support-services,42150.00387936623
16-09-02,m-professional-scientific-technical,54994.8207789159
16-09-02,p-education,45533.21786469928
16-10-07,h-transport-storage,61046.580862819275
16-10-07,g-motor-trades-wholesale-retail,193193.7560779821
16-10-07,f-construction,29201.053304005996
16-10-07,j-information-comms,40451.71057139682
16-10-07,d-electricity-gas-etc,5348.495364446793
16-10-07,c-manufacturing,51025.19243596918
16-10-07,b-mining-quarrying,787.2480398687153
16-10-07,i-accomodation-food-services,85272.1420658345
16-10-07,e-water-sewerage-waste-etc,3047.160930868111
16-10-07,k-financial-insurance,32691.026180354544
16-10-07,r-arts-entertainment-recreation,17280.93637912776
16-10-07,q-human-health,148744.12893924574
16-10-07,p-education,48471.27393236771
16-10-07,s-other-services,26998.98087157259
16-10-07,n-admin-support-services,69833.43292661957
16-10-07,m-professional-scientific-technical,75374.65724398033
16-10-07,l-real-estate,6099.286889721529
16-10-07,o-public-admin,9913.574517876777
16-11-04,j-information-comms,30643.972475061022
16-11-04,f-construction,31484.047683481593
16-11-04,e-water-sewerage-waste-etc,2133.770234192004
16-11-04,d-electricity-gas-etc,5454.77945010924
16-11-04,c-manufacturing,62820.875963135906
16-11-04,b-mining-quarrying,686.2277365357882
16-11-04,i-accomodation-food-services,81998.05583975538
16-11-04,h-transport-storage,33593.495923616996
16-11-04,g-motor-trades-wholesale-retail,121837.99569397687
16-11-04,s-other-services,31016.78752329947
16-11-04,m-professional-scientific-technical,61286.275661262574
16-11-04,l-real-estate,6734.412324788471
16-11-04,k-financial-insurance,26766.361806232995
16-11-04,r-arts-entertainment-recreation,17754.35344502229
16-11-04,q-human-health,83920.44357147237
16-11-04,p-education,43353.022742403744
16-11-04,o-public-admin,13450.204643924886
16-11-04,n-admin-support-services,43921.39645747739
16-12-02,j-information-comms,27684.352550234704
16-12-02,c-manufacturing,47956.35612607692
16-12-02,d-electricity-gas-etc,5992.789181288587
16-12-02,e-water-sewerage-waste-etc,3438.369915994045
16-12-02,f-construction,21334.887745431264
16-12-02,g-motor-trades-wholesale-retail,150374.08161084674
16-12-02,h-transport-storage,21303.65510034947
16-12-02,i-accomodation-food-services,66544.50942596256
16-12-02,b-mining-quarrying,519.2118265022441
16-12-02,r-arts-entertainment-recreation,15722.336717306125
16-12-02,l-real-estate,8204.132705758599
16-12-02,m-professional-scientific-technical,46682.646457619645
16-12-02,n-admin-support-services,33959.0720345654
16-12-02,o-public-admin,8616.079292180932
16-12-02,p-education,39247.237050310534
16-12-02,q-human-health,101469.8689849905
16-12-02,k-financial-insurance,24729.797748016183
16-12-02,s-other-services,16978.97868760112
17-01-06,h-transport-storage,22928.783365518473
17-01-06,g-motor-trades-wholesale-retail,136520.49422008914
17-01-06,f-construction,28329.31755441462
17-01-06,j-information-comms,23468.463052326544
17-01-06,d-electricity-gas-etc,6094.305827700928
17-01-06,c-manufacturing,48739.56021627987
17-01-06,b-mining-quarrying,644.8665380927974
17-01-06,i-accomodation-food-services,81674.88595751609
17-01-06,e-water-sewerage-waste-etc,5525.475545739813
17-01-06,k-financial-insurance,33479.602640475976
17-01-06,r-arts-entertainment-recreation,9716.388614627655
17-01-06,q-human-health,74744.88722102411
17-01-06,p-education,38888.16251377069
17-01-06,s-other-services,20537.065553105378
17-01-06,n-admin-support-services,68291.33706341132
17-01-06,m-professional-scientific-technical,39491.8729414075
17-01-06,l-real-estate,6939.079466599114
17-01-06,o-public-admin,12848.54320776778
17-02-03,j-information-comms,28694.83753252257
17-02-03,b-mining-quarrying,961.0768276049224
17-02-03,c-manufacturing,44002.40955459083
17-02-03,d-electricity-gas-etc,5138.538785219224
17-02-03,e-water-sewerage-waste-etc,2417.7675949131426
17-02-03,f-construction,37973.46563678528
17-02-03,g-motor-trades-wholesale-retail,129341.1567854596
17-02-03,h-transport-storage,26218.73847707225
17-02-03,i-accomodation-food-services,84812.35312524231
17-02-03,s-other-services,21141.414324964775
17-02-03,m-professional-scientific-technical,77460.18193470458
17-02-03,n-admin-support-services,56921.01094084889
17-02-03,o-public-admin,13861.652095014728
17-02-03,p-education,55488.428031175834
17-02-03,q-human-health,130256.01354597948
17-02-03,r-arts-entertainment-recreation,20391.604866685047
17-02-03,k-financial-insurance,32492.728042822768
17-02-03,l-real-estate,10361.388737916937
17-03-03,b-mining-quarrying,1012.1954486727833
17-03-03,h-transport-storage,24252.233728978
17-03-03,g-motor-trades-wholesale-retail,138023.381363442
17-03-03,f-construction,30631.30340386812
17-03-03,e-water-sewerage-waste-etc,3716.685318437869
17-03-03,d-electricity-gas-etc,5318.16376340393
17-03-03,c-manufacturing,50674.30862994767
17-03-03,i-accomodation-food-services,94088.41373489345
17-03-03,j-information-comms,38235.612086206944
17-03-03,k-financial-insurance,35718.21386915365
17-03-03,l-real-estate,9606.751343579597
17-03-03,r-arts-entertainment-recreation,20218.017333214495
17-03-03,q-human-health,80458.73562336554
17-03-03,o-public-admin,16031.617562878597
17-03-03,s-other-services,33280.763635510906
17-03-03,n-admin-support-services,74021.69731971485
17-03-03,m-professional-scientific-technical,59289.87444195721
17-03-03,p-education,63509.189495098086
17-04-07,i-accomodation-food-services,89465.96045259266
17-04-07,b-mining-quarrying,1034.140828180648
17-04-07,c-manufacturing,59656.00924491131
17-04-07,d-electricity-gas-etc,5823.95149724119
17-04-07,e-water-sewerage-waste-etc,3463.854038876122
17-04-07,f-construction,23339.97830661952
17-04-07,g-motor-trades-wholesale-retail,140471.34943151654
17-04-07,h-transport-storage,30010.648703620816
17-04-07,j-information-comms,59813.59620101136
17-04-07,k-financial-insurance,34446.55085545744
17-04-07,m-professional-scientific-technical,67603.81299755754
17-04-07,n-admin-support-services,67155.629040355
17-04-07,o-public-admin,10641.576053974391
17-04-07,p-education,48556.816616342905
17-04-07,q-human-health,129174.26385300078
17-04-07,r-arts-entertainment-recreation,20498.51819487588
17-04-07,s-other-services,19540.188713501622
17-04-07,l-real-estate,7713.115044387168
17-05-05,h-transport-storage,30188.981820842182
17-05-05,g-motor-trades-wholesale-retail,159830.87718268504
17-05-05,f-construction,25494.55795861934
17-05-05,j-information-comms,36991.150587859884
17-05-05,d-electricity-gas-etc,6529.491690432937
17-05-05,c-manufacturing,55254.49721503289
17-05-05,b-mining-quarrying,869.9673635376272
17-05-05,i-accomodation-food-services,103353.17471286799
17-05-05,e-water-sewerage-waste-etc,3118.883896404235
17-05-05,k-financial-insurance,36862.79451694504
17-05-05,r-arts-entertainment-recreation,18379.51378337669
17-05-05,q-human-health,100568.85661529595
17-05-05,p-education,52886.40374702761
17-05-05,s-other-services,13921.733122714842
17-05-05,n-admin-support-services,47864.74982540087
17-05-05,m-professional-scientific-technical,64883.17929524724
17-05-05,l-real-estate,14426.2571944148
17-05-05,o-public-admin,16059.888845585556
17-06-02,b-mining-quarrying,1196.2196923724946
17-06-02,h-transport-storage,21225.36303280961
17-06-02,g-motor-trades-wholesale-retail,117431.83443630213
17-06-02,f-construction,25650.461532184665
17-06-02,j-information-comms,49636.516696090635
17-06-02,d-electricity-gas-etc,5744.681097194669
17-06-02,c-manufacturing,47041.6732645876
17-06-02,i-accomodation-food-services,102481.34801248417
17-06-02,e-water-sewerage-waste-etc,4298.722415592382
17-06-02,k-financial-insurance,33939.206109620085
17-06-02,l-real-estate,11313.255137241134
17-06-02,r-arts-entertainment-recreation,18026.902038023716
17-06-02,q-human-health,86017.79961890439
17-06-02,s-other-services,28615.012877908084
17-06-02,o-public-admin,14135.074665344033
17-06-02,n-admin-support-services,45203.76104699487
17-06-02,m-professional-scientific-technical,64934.977298552854
17-06-02,p-education,53582.127099912235
17-07-07,j-information-comms,59672.84671983216
17-07-07,b-mining-quarrying,1108.0619098976747
17-07-07,c-manufacturing,46380.48128989763
17-07-07,d-electricity-gas-etc,5758.38713710444
17-07-07,e-water-sewerage-waste-etc,2551.5413221538347
17-07-07,f-construction,29070.495666603572
17-07-07,g-motor-trades-wholesale-retail,174349.6082053943
17-07-07,h-transport-storage,41861.71658631002
17-07-07,i-accomodation-food-services,99328.50558003123
17-07-07,s-other-services,27283.69485369634
17-07-07,m-professional-scientific-technical,63875.15962290451
17-07-07,n-admin-support-services,88445.95500593362
17-07-07,o-public-admin,14311.164578089789
17-07-07,p-education,54211.88766736643
17-07-07,q-human-health,137990.49506474202
17-07-07,r-arts-entertainment-recreation,12956.770894640062
17-07-07,k-financial-insurance,30247.60717527609
17-07-07,l-real-estate,8294.855398257278
17-08-04,b-mining-quarrying,826.8102184377944
17-08-04,h-transport-storage,42241.50315120218
17-08-04,g-motor-trades-wholesale-retail,177293.14442594748
17-08-04,f-construction,41995.95839360424
17-08-04,j-information-comms,58174.056123022245
17-08-04,d-electricity-gas-etc,4487.067184133146
17-08-04,c-manufacturing,41889.32499771183
17-08-04,i-accomodation-food-services,102711.46825235961
17-08-04,e-water-sewerage-waste-etc,2488.1878547537262
17-08-04,k-financial-insurance,34364.207893720755
17-08-04,l-real-estate,8571.951842916656
17-08-04,r-arts-entertainment-recreation,13277.57492327092
17-08-04,q-human-health,110426.49565465083
17-08-04,s-other-services,17897.382974386484
17-08-04,o-public-admin,13595.154692319884
17-08-04,n-admin-support-services,49999.06183416956
17-08-04,m-professional-scientific-technical,68468.84007092024
17-08-04,p-education,49290.450740647124
17-09-08,h-transport-storage,25784.109208791415
17-09-08,g-motor-trades-wholesale-retail,126773.49196198111
17-09-08,f-construction,31518.184963635496
17-09-08,j-information-comms,47838.43440588391
17-09-08,d-electricity-gas-etc,6010.76734560228
17-09-08,c-manufacturing,55805.40140179188
17-09-08,b-mining-quarrying,1010.6783564175878
17-09-08,i-accomodation-food-services,91839.60252161771
17-09-08,e-water-sewerage-waste-etc,4082.5383580239277
17-09-08,k-financial-insurance,33874.79236158271
17-09-08,r-arts-entertainment-recreation,25412.979958313354
17-09-08,q-human-health,160681.06560785716
17-09-08,p-education,49731.75327563813
17-09-08,s-other-services,24895.92227834513
17-09-08,n-admin-support-services,40165.60061974393
17-09-08,m-professional-scientific-technical,68444.14827505224
17-09-08,l-real-estate,10853.170357124309
17-09-08,o-public-admin,12418.932532780302
17-10-06,j-information-comms,40972.260784233295
17-10-06,f-construction,28084.12182250211
17-10-06,e-water-sewerage-waste-etc,3234.00355307893
17-10-06,d-electricity-gas-etc,4903.730040248297
17-10-06,c-manufacturing,77496.86965743639
17-10-06,b-mining-quarrying,853.9117414402893
17-10-06,i-accomodation-food-services,109270.2692688004
17-10-06,h-transport-storage,78285.96316475727
17-10-06,g-motor-trades-wholesale-retail,161874.08974596552
17-10-06,s-other-services,21074.917037619394
17-10-06,m-professional-scientific-technical,82014.24457703851
17-10-06,l-real-estate,8598.218818589694
17-10-06,k-financial-insurance,30507.40410730823
17-10-06,r-arts-entertainment-recreation,13121.845024996845
17-10-06,q-human-health,105620.67262671748
17-10-06,p-education,56928.45395458471
17-10-06,o-public-admin,13837.164699237317
17-10-06,n-admin-support-services,42721.488948155136
17-11-03,j-information-comms,27872.06557882298
17-11-03,c-manufacturing,52802.4230816654
17-11-03,d-electricity-gas-etc,3943.2239415819777
17-11-03,e-water-sewerage-waste-etc,2765.3424036251545
17-11-03,f-construction,20730.001166799797
17-11-03,g-motor-trades-wholesale-retail,129839.47692159965
17-11-03,h-transport-storage,26306.145200431565
17-11-03,i-accomodation-food-services,101726.57018437568
17-11-03,b-mining-quarrying,741.1847180599403
17-11-03,r-arts-entertainment-recreation,19519.146371030987
17-11-03,l-real-estate,8772.533629511223
17-11-03,m-professional-scientific-technical,80584.39917528864
17-11-03,n-admin-support-services,70524.65170012802
17-11-03,o-public-admin,18657.824302503086
17-11-03,p-education,39360.36765853307
17-11-03,q-human-health,122569.81753172378
17-11-03,k-financial-insurance,34830.967884272875
17-11-03,s-other-services,27057.75835007233
17-12-08,j-information-comms,39964.11939438624
17-12-08,c-manufacturing,43203.923580583665
17-12-08,d-electricity-gas-etc,4908.541199762916
17-12-08,e-water-sewerage-waste-etc,3532.355847265113
17-12-08,f-construction,19779.76613351255
17-12-08,g-motor-trades-wholesale-retail,96284.46627638178
17-12-08,h-transport-storage,23467.488053878315
17-12-08,i-accomodation-food-services,81374.44380522071
17-12-08,b-mining-quarrying,731.2990228219007
17-12-08,s-other-services,14193.652191998692
17-12-08,l-real-estate,8200.824943611684
17-12-08,m-professional-scientific-technical,66619.6664981497
17-12-08,n-admin-support-services,42393.30826795205
17-12-08,o-public-admin,24823.160588964747
17-12-08,p-education,44361.388854106124
17-12-08,q-human-health,105407.35371151144
17-12-08,r-arts-entertainment-recreation,21997.414767926155
17-12-08,k-financial-insurance,31760.599190643235
18-01-05,h-transport-storage,56857.7197850631
18-01-05,g-motor-trades-wholesale-retail,138860.81904995427
18-01-05,f-construction,24662.86731661001
18-01-05,i-accomodation-food-services,72616.83692274068
18-01-05,d-electricity-gas-etc,5167.510972014282
18-01-05,c-manufacturing,48930.60587517501
18-01-05,j-information-comms,32035.558093407966
18-01-05,e-water-sewerage-waste-etc,3001.15264356528
18-01-05,b-mining-quarrying,844.1744805309526
18-01-05,m-professional-scientific-technical,69762.82073229842
18-01-05,p-education,42628.56171590638
18-01-05,s-other-services,30451.55473999667
18-01-05,r-arts-entertainment-recreation,13593.419903801985
18-01-05,q-human-health,110113.1494247098
18-01-05,l-real-estate,9722.685316967098
18-01-05,o-public-admin,17672.552741156156
18-01-05,n-admin-support-services,52156.72617157418
18-01-05,k-financial-insurance,35521.15723270224
18-02-02,h-transport-storage,48210.05277607796
18-02-02,g-motor-trades-wholesale-retail,108280.25481999226
18-02-02,j-information-comms,37516.61773247738
18-02-02,b-mining-quarrying,983.4287039750848
18-02-02,d-electricity-gas-etc,4661.234381178872
18-02-02,c-manufacturing,67878.92247890211
18-02-02,i-accomodation-food-services,102287.12878581922
18-02-02,e-water-sewerage-waste-etc,5100.702918524029
18-02-02,f-construction,19873.14107573637
18-02-02,p-education,49447.9466494944
18-02-02,o-public-admin,12082.779679037561
18-02-02,l-real-estate,8967.779527590674
18-02-02,q-human-health,129505.91076253394
18-02-02,r-arts-entertainment-recreation,20799.407646178253
18-02-02,s-other-services,23433.48840583935
18-02-02,n-admin-support-services,36196.56618002422
18-02-02,m-professional-scientific-technical,61293.78093758266
18-02-02,k-financial-insurance,40057.73361587768
18-03-02,h-transport-storage,37783.55178735246
18-03-02,g-motor-trades-wholesale-retail,129108.28013057429
18-03-02,f-construction,21426.195536302137
18-03-02,b-mining-quarrying,909.0195694365009
18-03-02,d-electricity-gas-etc,3706.6941365559733
18-03-02,c-manufacturing,56786.39119396831
18-03-02,i-accomodation-food-services,80601.65348191722
18-03-02,e-water-sewerage-waste-etc,4859.541710026708
18-03-02,j-information-comms,48185.621823504094
18-03-02,k-financial-insurance,40131.3225125678
18-03-02,p-education,53323.55780717726
18-03-02,l-real-estate,11008.054933455813
18-03-02,r-arts-entertainment-recreation,28590.535584000096
18-03-02,q-human-health,141845.42910781718
18-03-02,s-other-services,20146.10909368429
18-03-02,o-public-admin,19772.861072888183
18-03-02,n-admin-support-services,36729.15482772193
18-03-02,m-professional-scientific-technical,80384.07213334338
18-04-06,h-transport-storage,32586.55783027822
18-04-06,g-motor-trades-wholesale-retail,119233.43154953174
18-04-06,f-construction,29208.189915802723
18-04-06,j-information-comms,66758.71274271366
18-04-06,d-electricity-gas-etc,4314.732473616672
18-04-06,c-manufacturing,75305.90814673254
18-04-06,b-mining-quarrying,1041.3170887977046
18-04-06,i-accomodation-food-services,89620.76714822627
18-04-06,e-water-sewerage-waste-etc,4712.847278089105
18-04-06,k-financial-insurance,35440.8866010721
18-04-06,r-arts-entertainment-recreation,22625.213100134417
18-04-06,q-human-health,109060.83259519015
18-04-06,p-education,48029.17543500255
18-04-06,s-other-services,19002.40341220888
18-04-06,n-admin-support-services,62048.22485873959
18-04-06,m-professional-scientific-technical,73096.81459334753
18-04-06,l-real-estate,6984.750340062297
18-04-06,o-public-admin,14000.541980948956
18-05-04,b-mining-quarrying,1245.9858135481982
18-05-04,h-transport-storage,42256.15353431312
18-05-04,g-motor-trades-wholesale-retail,124069.36521616798
18-05-04,f-construction,19677.261612066024
18-05-04,j-information-comms,37226.63981581671
18-05-04,d-electricity-gas-etc,4191.044136809449
18-05-04,c-manufacturing,60260.87192333028
18-05-04,i-accomodation-food-services,112590.89295340526
18-05-04,e-water-sewerage-waste-etc,3984.6871956437144
18-05-04,k-financial-insurance,41111.508572144296
18-05-04,l-real-estate,9568.434448267124
18-05-04,r-arts-entertainment-recreation,20309.1806947871
18-05-04,q-human-health,145973.34061142654
18-05-04,s-other-services,38776.58792882039
18-05-04,o-public-admin,25797.108267358883
18-05-04,n-admin-support-services,69700.35010236225
18-05-04,m-professional-scientific-technical,68406.25408900718
18-05-04,p-education,59166.69593994971
18-06-08,j-information-comms,53653.98531295021
18-06-08,b-mining-quarrying,1191.4667907805422
18-06-08,c-manufacturing,53566.17469207839
18-06-08,d-electricity-gas-etc,4802.444456380572
18-06-08,e-water-sewerage-waste-etc,4431.57630381865
18-06-08,f-construction,31548.34920467729
18-06-08,g-motor-trades-wholesale-retail,131907.16849518957
18-06-08,h-transport-storage,49910.66690155711
18-06-08,i-accomodation-food-services,97517.94316968245
18-06-08,s-other-services,18517.251750944706
18-06-08,m-professional-scientific-technical,73032.46526637362
18-06-08,n-admin-support-services,81868.08252902751
18-06-08,o-public-admin,11374.983563631307
18-06-08,p-education,49563.475545230416
18-06-08,q-human-health,130264.57300293128
18-06-08,r-arts-entertainment-recreation,31713.60299101373
18-06-08,k-financial-insurance,38773.78627830229
18-06-08,l-real-estate,8792.002448542735
18-07-06,b-mining-quarrying,1001.3848937406683
18-07-06,h-transport-storage,28240.921885164767
18-07-06,g-motor-trades-wholesale-retail,108429.27295692741
18-07-06,f-construction,28551.1365373144
18-07-06,e-water-sewerage-waste-etc,3729.6818839868415
18-07-06,d-electricity-gas-etc,4040.8600566819027
18-07-06,c-manufacturing,57272.26516699688
18-07-06,i-accomodation-food-services,93366.73493789794
18-07-06,j-information-comms,62208.33150341968
18-07-06,k-financial-insurance,36098.834085279275
18-07-06,l-real-estate,7776.751725632699
18-07-06,r-arts-entertainment-recreation,10239.9835138332
18-07-06,q-human-health,141059.9930901454
18-07-06,o-public-admin,24934.588366505206
18-07-06,s-other-services,21486.705185472238
18-07-06,n-admin-support-services,37137.29603898091
18-07-06,m-professional-scientific-technical,65249.73749469745
18-07-06,p-education,54986.56464947607
18-08-03,b-mining-quarrying,1019.0297931671181
18-08-03,h-transport-storage,31392.202340760065
18-08-03,g-motor-trades-wholesale-retail,123803.45277221198
18-08-03,f-construction,24031.24569270345
18-08-03,j-information-comms,35838.89345787284
18-08-03,d-electricity-gas-etc,3640.692192659258
18-08-03,c-manufacturing,58733.40622580125
18-08-03,i-accomodation-food-services,95792.27165768624
18-08-03,e-water-sewerage-waste-etc,3552.4634278727135
18-08-03,k-financial-insurance,39526.50941278904
18-08-03,l-real-estate,12217.628130181434
18-08-03,r-arts-entertainment-recreation,14112.336442175192
18-08-03,q-human-health,133923.93830556516
18-08-03,s-other-services,23021.332393165536
18-08-03,o-public-admin,29158.00065559878
18-08-03,n-admin-support-services,87557.05223751509
18-08-03,m-professional-scientific-technical,68446.07909204166
18-08-03,p-education,44296.46151482462
18-09-07,j-information-comms,36674.90963249736
18-09-07,b-mining-quarrying,1276.2880429864153
18-09-07,c-manufacturing,59269.14121871276
18-09-07,d-electricity-gas-etc,3418.2888707062298
18-09-07,e-water-sewerage-waste-etc,4091.1834505264137
18-09-07,f-construction,25255.122043405172
18-09-07,g-motor-trades-wholesale-retail,135500.86558752562
18-09-07,h-transport-storage,31514.041624143087
18-09-07,i-accomodation-food-services,106901.09601726179
18-09-07,s-other-services,38777.021683193634
18-09-07,m-professional-scientific-technical,72370.22348424126
18-09-07,n-admin-support-services,54121.13092499233
18-09-07,o-public-admin,14572.305992431982
18-09-07,p-education,48443.21003240848
18-09-07,q-human-health,118563.02274781036
18-09-07,r-arts-entertainment-recreation,23874.72077280932
18-09-07,k-financial-insurance,37105.900223227254
18-09-07,l-real-estate,10446.541782279384
18-10-05,h-transport-storage,40848.537497980884
18-10-05,g-motor-trades-wholesale-retail,208417.34492768242
18-10-05,j-information-comms,64402.45345224399
18-10-05,b-mining-quarrying,1762.2094440954725
18-10-05,d-electricity-gas-etc,3675.596734869968
18-10-05,c-manufacturing,70253.30608026248
18-10-05,i-accomodation-food-services,101481.13407918342
18-10-05,e-water-sewerage-waste-etc,3670.621761056884
18-10-05,f-construction,31789.321598207804
18-10-05,p-education,51973.78905851654
18-10-05,o-public-admin,26560.85883700504
18-10-05,l-real-estate,7934.567247331218
18-10-05,q-human-health,132550.2537710166
18-10-05,r-arts-entertainment-recreation,19727.653900912075
18-10-05,s-other-services,31345.19778217087
18-10-05,n-admin-support-services,61226.50524393297
18-10-05,m-professional-scientific-technical,97490.19004484762
18-10-05,k-financial-insurance,39236.035880268224
18-11-02,j-information-comms,65307.90754501524
18-11-02,b-mining-quarrying,1406.6272748615143
18-11-02,c-manufacturing,60639.915296110994
18-11-02,d-electricity-gas-etc,3774.478624415793
18-11-02,f-construction,29751.65250811966
18-11-02,g-motor-trades-wholesale-retail,152100.39796824707
18-11-02,h-transport-storage,31687.352980725147
18-11-02,i-accomodation-food-services,92346.97838673533
18-11-02,e-water-sewerage-waste-etc,3370.5630919338264
18-11-02,k-financial-insurance,38855.51875380895
18-11-02,l-real-estate,16012.43042981447
18-11-02,m-professional-scientific-technical,78174.03655667284
18-11-02,n-admin-support-services,59620.726157127654
18-11-02,p-education,48030.996877228885
18-11-02,q-human-health,132805.40523590436
18-11-02,r-arts-entertainment-recreation,21462.554341804433
18-11-02,s-other-services,32536.562043312773
18-11-02,o-public-admin,18489.302295347497
18-12-07,g-motor-trades-wholesale-retail,111325.50826160319
18-12-07,e-water-sewerage-waste-etc,3635.537589690024
18-12-07,r-arts-entertainment-recreation,21388.718798519425
18-12-07,c-manufacturing,54397.202946069054
18-12-07,b-mining-quarrying,833.6091073466405
18-12-07,h-transport-storage,47947.559438998156
18-12-07,d-electricity-gas-etc,3996.436184120736
18-12-07,f-construction,28038.500791170696
18-12-07,p-education,44014.26771380569
18-12-07,n-admin-support-services,36437.981762807685
18-12-07,k-financial-insurance,33767.08832305
18-12-07,o-public-admin,25500.85017208346
18-12-07,q-human-health,115218.87606029319
18-12-07,m-professional-scientific-technical,57008.34964283364
18-12-07,l-real-estate,20817.235342864642
18-12-07,i-accomodation-food-services,74643.05574667233
18-12-07,j-information-comms,66422.82593823406
18-12-07,s-other-services,23536.872187323846
